,id,name,host_id,host_is_superhost,host_total_listings_count,host_identity_verified,longitude,room_type,bathrooms,beds,maximum_nights,maximum_minimum_nights,maximum_maximum_nights,maximum_nights_avg_ntm,has_availability,availability_60,availability_365,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,instant_bookable,calculated_host_listings_count_entire_homes,calculated_host_listings_count_shared_rooms
5362,1198656679737021852,Room in  Charlottenburg,212869096,t,1.0,t,13.30245,Private room,1.0,1.0,365,1,365,365.0,t,57,267,18,4.83,4.56,5.0,4.61,f,0,0
5363,1271581616713938911,Modern room in the center of Berlin,598694107,f,5.0,t,13.3451506,Private room,1.5,1.0,365,1,1125,1125.0,t,1,1,0,,,,,t,1,0
5364,978087447684888777,Pre-War Elegance; Well Connected,462472340,t,1.0,t,13.311406035340564,Entire home/apt,1.0,2.0,300,2,300,300.0,t,0,102,16,4.94,4.94,5.0,4.69,f,1,0
5365,1215670065483920217,Great 3-room apartment,496802629,t,5.0,t,13.335729175626888,Entire home/apt,1.0,3.0,365,3,365,365.0,t,43,345,21,4.62,4.71,4.81,4.57,t,5,0
5366,42820721,"3-Raum Penthouse ""Green Vibes"", 80 qm",335573202,t,55.0,t,13.368169784545898,Entire home/apt,2.0,3.0,14,7,14,14.0,t,39,314,0,,,,,t,48,0
5367,15913467,❤️ Park view Loft Prenzlauer,17135777,f,3.0,t,13.42269007429978,Entire home/apt,1.5,2.0,90,28,1125,1125.0,t,18,50,0,4.87,4.33,5.0,4.6,f,1,0
5368,731825380030233334,limehome Berlin Luise-Henriette-Str. | Suite,418270816,f,928.0,t,13.384416,Entire home/apt,1.0,1.0,365,1,999,732.2,t,60,365,112,4.6,4.69,4.6,4.33,t,72,0
5369,31441769,Hellblaues Zimmer am Ku'Damm (Schaubühne + Messe),235516787,f,4.0,f,13.29752,Private room,1.0,1.0,1125,3,1125,1125.0,t,58,363,8,4.59,4.46,4.65,4.51,f,0,0
5370,1138896441713908052,57qm in the centre of Berlin,218365899,t,1.0,t,13.332756944836108,Entire home/apt,1.0,0.0,14,2,1125,1125.0,t,42,162,19,5.0,4.95,4.95,4.58,f,1,0
5371,714352661687025728,Schönes Zimmer in City-West,45348358,t,1.0,t,13.322870569914564,Private room,1.5,1.0,14,2,14,14.0,t,44,164,24,4.85,4.6,4.93,4.83,f,0,0
5372,21532395,Loft in the old factory,63951654,t,6.0,t,13.48327,Entire home/apt,1.0,0.0,1125,4,1125,1125.0,t,41,288,14,4.88,4.79,4.94,4.75,t,4,0
5373,615754326330311933,Architect's Penthouse With Rooftop in Kreuzberg,500636,f,3.0,t,13.40873,Entire home/apt,1.0,1.0,62,3,62,62.0,t,57,127,5,5.0,5.0,5.0,4.89,f,1,0
5374,670314166379658766,New apartement near Berlin nightlife,4002880,t,3.0,t,13.4168127,Entire home/apt,1.0,2.0,365,3,365,365.0,t,29,29,19,4.92,4.86,4.9,4.76,f,2,0
5375,985128189049481460,Zentrale Unterkunft im Szenekiez,262586032,t,1.0,t,13.467608746032717,Private room,1.0,1.0,365,1,365,365.0,t,48,208,94,4.97,4.95,4.95,4.91,f,0,0
5376,512476,"Modern apartment, 4 people in Tempe",2524654,f,3.0,t,13.38698,Entire home/apt,,1.0,1125,3,1125,1125.0,t,25,111,45,4.66,4.83,4.8,4.68,f,1,0
5377,798466267299061181,Stylish Super Central Front Apartment,30893953,t,3.0,t,13.375423777867171,Entire home/apt,1.0,3.0,365,8,1125,1125.0,t,30,134,61,4.84,4.7,4.93,4.75,t,2,0
5378,704806441767311860,2 Schlafzimmer Apartment am Prager Platz,372068633,f,17.0,t,13.33034,Entire home/apt,1.0,2.0,365,28,365,365.0,t,55,249,3,4.0,4.4,4.0,3.6,t,10,0
5379,746922182625213623,"Blueground | Steglitz, nr Schloßstraße",434485440,f,325.0,t,13.3260938,Entire home/apt,1.0,1.0,1125,92,1125,1125.0,t,2,2,1,5.0,5.0,5.0,5.0,t,318,0
5380,1288254878281693416,Friedrichsfelde- Balkon-Studiowohnung am Tierpark,116200754,f,126.0,t,13.51978,Entire home/apt,1.0,2.0,365,3,365,365.0,t,60,365,0,,,,,f,19,0
5381,1072206067258378189,"Blueground | Charlottenburg, decor & appliances",434485440,f,325.0,t,13.3106839,Entire home/apt,1.0,2.0,1125,335,1125,1125.0,t,2,176,0,,,,,t,318,0
5382,872900143543072259,Wonderful flat near Ku’damm,16747978,f,3.0,t,13.3243326,Entire home/apt,1.0,1.0,365,2,365,365.0,t,51,351,1,4.5,4.67,4.67,4.33,f,2,0
5383,1292059504980662959,Room with a Balcony,19501761,f,2.0,t,13.43215,Private room,2.0,1.0,365,2,365,365.0,t,11,38,1,5.0,5.0,5.0,5.0,f,0,0
5384,860767290355143134,Ferienzimmer am Müggelwald & Spree,99506045,t,2.0,t,13.59746,Private room,1.0,1.0,90,4,90,90.0,t,42,42,54,4.99,4.91,4.98,4.92,f,0,0
5385,1086028760615687492,SMARTments - Temporary living in Berlin-Karlshorst,148226214,f,23.0,t,13.5255529,Private room,1.0,1.0,365,7,180,180.0,t,59,364,4,4.75,4.75,5.0,5.0,t,0,0
5386,29640017,Villa in idealer Lage mit ruhigem Zimmer,170182245,t,5.0,t,13.29496,Private room,1.0,1.0,14,3,14,14.0,t,20,50,15,5.0,4.9,4.97,4.87,f,0,0
5387,1108451159357083537,room in beautifull rooftop appartment,46720356,f,1.0,t,13.5291331,Private room,1.0,2.0,3,2,1125,1125.0,t,52,62,19,5.0,4.68,5.0,4.79,t,0,0
5388,1098349584301999328,5 Personen Apartment im Zentrum,557225397,f,3.0,t,13.4361314,Entire home/apt,1.0,0.0,1125,3,1125,900.0,t,36,66,38,4.66,4.71,4.87,4.68,t,3,0
5389,1200493687884611826,Zimmer im Grünen,583422405,f,2.0,t,13.624397471464937,Private room,0.5,1.0,7,1,7,7.0,t,39,69,1,5.0,5.0,5.0,5.0,f,1,0
5390,1086032829802097818,SMARTments - Temporary living in Berlin-Karlshorst,148226214,f,23.0,t,13.5255529,Private room,1.0,1.0,365,7,180,180.0,t,59,364,22,4.55,4.68,4.55,4.27,t,0,0
5391,1271613082254991350,Small Room in the City Center,598694107,f,5.0,t,13.3451506,Private room,1.5,1.0,365,1,365,365.0,t,1,1,1,4.0,5.0,5.0,5.0,t,1,0
5392,7235007,Privatzimmer in 5er WG zentral,37879737,f,4.0,t,13.33866,Private room,,,1125,92,1125,1125.0,t,0,0,0,4.5,4.67,4.67,4.33,f,0,0
5393,13070266,Gemütliches Zimmer in Berlin Köpenick,72447965,t,3.0,t,13.58635,Private room,1.0,1.0,60,5,60,60.0,t,40,339,20,4.91,4.93,4.98,4.91,f,0,0
5394,773627782110249111,Duplex Rooftop Apartment in Ostkreuz,61891998,f,1.0,t,13.468972834918205,Private room,1.0,1.0,30,1,30,30.0,t,29,108,4,5.0,5.0,5.0,5.0,f,0,0
5395,813818453600008402,"Rockchair | ML5.1 Super 3 Zi, 2 Bäder, 2 Balkon",155105708,,49.0,t,13.2988114,Entire home/apt,2.0,2.0,182,92,182,182.0,t,60,365,0,,,,,f,23,0
5396,43598594,Apartment Hotel Wittenau,346755219,f,14.0,t,13.33308,Private room,1.0,2.0,90,1,90,90.0,t,55,65,4,4.49,4.76,4.73,4.32,f,0,0
5397,1097182946566899815,Zimmer in Berlin Mariendorf,9023320,t,1.0,t,13.372350416286707,Private room,0.5,1.0,30,4,30,30.0,t,42,72,27,4.81,4.78,4.93,4.67,f,0,0
5398,39223612,Wohnen wie bei Oma,300974507,t,1.0,t,13.53208,Entire home/apt,1.0,2.0,31,3,1125,1125.0,t,6,269,39,4.92,4.89,4.82,4.85,f,1,0
5399,41653692,Green Berlin,164771882,f,5.0,t,13.32154,Private room,1.0,1.0,150,92,150,150.0,t,59,179,0,4.75,4.5,5.0,4.75,f,0,0
5400,55853,Hauptstadt-Domizil,264072,f,1.0,t,13.29409,Entire home/apt,1.0,2.0,730,92,1125,1125.0,t,22,327,1,4.8,4.95,4.75,4.65,f,1,0
5401,19886531,Classy and Quiet Apartment in Prenzlauerberg,8553872,f,1.0,t,13.41305,Entire home/apt,,,1125,92,1125,1125.0,t,0,0,0,5.0,5.0,5.0,5.0,f,1,0
5402,959893976908877984,Penthouse Apartment Duo from 7 nights,71613847,f,34.0,t,13.519843,Entire home/apt,1.0,1.0,182,7,13,13.0,t,42,42,3,4.75,4.5,5.0,4.5,t,32,0
5403,894004274793936093,Cozy apartment on Ku Damm/ 2 Rooms/ free parking,148919487,f,16.0,t,13.29953730705591,Entire home/apt,1.0,1.0,90,1,1125,1125.0,t,31,120,21,4.77,4.71,4.71,4.35,f,11,0
5404,9727199,Helles Zimmer für 1-2 Personen in Schöneberg,50183407,f,2.0,t,13.34934,Private room,1.0,1.0,7,3,7,7.0,t,57,177,3,4.93,4.93,4.89,4.81,f,0,0
5405,21546010,Ruhige Wohnung im Schwedenhaus mitten in Berlin,5099177,t,1.0,t,13.49614,Entire home/apt,1.0,2.0,1125,2,1125,1125.0,t,32,220,44,4.97,4.95,4.97,4.88,f,1,0
5406,1107742465065764756,Mitten im Kiez aber super ruhig!,11845162,f,1.0,t,13.416481758073129,Entire home/apt,1.0,2.0,30,7,30,30.0,t,53,63,4,4.75,4.5,5.0,4.75,f,1,0
5407,1230203500180686745,Cosy Berlin Est,2660217,f,3.0,t,13.467958718256334,Entire home/apt,1.0,1.0,365,92,365,365.0,t,0,166,0,,,,,f,1,0
5408,1141821765703219295,Schöne 3-Zimmer-Wohnung,16430185,f,2.0,f,13.42551,Entire home/apt,1.5,0.0,92,92,92,92.0,t,49,259,0,,,,,f,1,0
5409,1223721270929879654,Zimmer auf großem Hausboot,596301958,f,1.0,t,13.48168,Private room,1.0,3.0,365,2,365,365.0,t,43,73,2,5.0,4.5,5.0,5.0,f,0,0
5410,953661226784284816,Berlin,492791324,f,2.0,t,13.387723,Entire home/apt,1.0,2.0,1125,30,1125,1125.0,t,0,234,0,,,,,t,1,0
5411,972707735223486397,Grüne Oase,168134,f,1.0,t,13.535780943439304,Entire home/apt,1.0,1.0,180,92,180,180.0,t,57,177,0,,,,,f,1,0
5412,1150790133408273554,Doppelbettzimmer Berlin Neukölln,496177530,f,11.0,t,13.469843030111592,Private room,1.0,1.0,365,1,1125,1125.0,t,60,90,9,4.78,5.0,4.89,5.0,t,1,0
5413,967881103043758606,Tolle Aussicht mit Balkon und zwei Schlafzimmern,534284065,t,2.0,t,13.45474,Entire home/apt,1.0,2.0,365,3,365,365.0,t,54,84,18,4.81,4.89,4.89,4.74,f,1,0
5414,1270776960306031369,Klassische Wohnung im Grunewald,395387361,f,1.0,t,13.27142,Entire home/apt,2.0,2.0,365,92,365,365.0,t,60,365,0,,,,,f,1,0
5415,1009293357972839001,Loft 52,543251525,t,9.0,t,13.29623585474994,Entire home/apt,1.0,1.0,182,3,6,6.0,t,58,363,6,5.0,5.0,5.0,4.67,t,9,0
5416,27018620,Mooeve 1 apartment in Berlin,193643890,f,39.0,t,13.467029571533203,Entire home/apt,1.0,6.0,365,3,365,365.0,t,49,264,26,4.42,4.25,4.74,4.33,t,20,0
5417,1124564574338468310,120sqm Apartment Prime Location,21532039,,10.0,t,13.39758,Entire home/apt,1.5,0.0,365,4,365,365.0,t,0,0,10,4.6,4.6,4.6,4.5,t,2,0
5418,31975697,Dachgeschoss Loft am Weißen See citynah,469762211,f,1.0,t,13.4674,Entire home/apt,1.0,3.0,30,4,30,30.0,t,47,352,6,4.7,4.68,4.93,4.58,f,1,0
5419,1248660134940610040,Zweibettzimmer Berlin Neukölln,496177530,f,11.0,t,13.477332517504692,Private room,1.0,2.0,365,1,1125,1125.0,t,52,82,1,5.0,5.0,5.0,5.0,t,1,0
5420,1145502023041946509,"Blueground | Kreuzberg, Fully Furnished & Equipped",434485440,f,325.0,t,13.3910197,Entire home/apt,1.0,1.0,1125,335,1125,1125.0,t,0,227,0,,,,,t,318,0
5421,35563568,"2 Zi Whg, Top Lage , Berlin-Charlottenburg",267562621,f,1.0,t,13.30094,Entire home/apt,1.0,2.0,364,92,364,364.0,t,0,153,1,4.7,5.0,4.9,4.5,f,1,0
5422,6359334,Sonnige 2 Z.-Wohnung mit Terrasse,26618507,f,1.0,t,13.42121,Entire home/apt,1.0,2.0,1125,92,1125,1125.0,t,0,173,0,4.14,4.67,4.67,4.83,f,1,0
5423,31006339,Studio 9,224691394,f,13.0,t,13.43678,Entire home/apt,1.0,2.0,1125,2,1125,181.2,t,37,307,30,4.76,4.76,4.9,4.73,t,7,0
5424,821542657695676532,Authentic 2 Room Artist Apartment with Piano,36283685,f,4.0,t,13.44113,Entire home/apt,1.0,1.0,365,21,365,365.0,t,9,9,3,5.0,4.67,5.0,5.0,f,1,0
5425,623791863376446371,2 • central • metro • terrace,458409238,f,13.0,t,13.50434,Entire home/apt,1.0,4.0,1125,2,1125,302.2,t,35,151,24,4.37,4.06,4.73,4.33,t,7,0
5426,52880839,City Apartment with own terrace and park place,425274576,t,3.0,t,13.4249706,Entire home/apt,1.0,5.0,14,4,14,14.0,t,32,249,16,4.97,4.87,4.97,4.84,t,2,0
5427,29121547,"2-Raum Apartment ""City Nature"", 51 qm",210700814,t,50.0,t,13.38848,Entire home/apt,1.0,2.0,6,2,3,3.0,t,54,356,2,4.86,5.0,4.71,4.29,f,43,0
5428,923864890592774307,2 Zimmer im Biesdorf-Süd,522551941,f,1.0,f,13.556517610728804,Private room,1.0,2.0,365,93,365,365.0,t,59,269,0,,,,,f,0,0
5429,1211497389672640850,Numa | 1 Bedroom Apartment with Sofa Bed & Balcony,592866310,f,8.0,t,13.4091011,Entire home/apt,1.0,2.0,365,4,999,999.0,t,45,316,2,4.5,4.5,4.5,4.5,t,8,0
5430,1040321621709668304,Schöne große City Wohnung für die ganze Familie,415035225,t,4.0,t,13.3930978,Entire home/apt,1.0,4.0,1125,2,1125,1125.0,t,55,357,33,4.97,4.97,5.0,4.7,t,3,0
5431,1254150484760135217,Spacious Private Room in Treptow,7948872,f,2.0,t,13.45594592756344,Private room,1.0,1.0,92,92,92,92.0,,60,180,0,,,,,f,0,0
5432,50162244,modern and light 72m² apartment in Crellekiez,284974503,t,10.0,t,13.36159,Entire home/apt,1.5,2.0,14,5,1125,1039.5,t,60,180,26,4.8,4.91,4.88,4.71,t,8,0
5433,969232084940352092,ipartment | Design Studio near Kurfürstendamm,178750334,f,159.0,t,13.3151285,Entire home/apt,1.0,1.0,180,2,6,6.0,t,38,38,1,4.0,5.0,4.0,4.0,t,26,0
5434,1152012491193507684,Penthouse Maisonette-Wohnung mit Balkon in Berlin,567693994,t,17.0,t,13.46496,Entire home/apt,1.0,2.0,1125,2,1125,114.5,t,55,356,2,5.0,5.0,5.0,4.0,t,17,0
5435,711975137721582244,Beautiful Chic Cozy Room in Iconic Friedrichshain,874215,t,1.0,t,13.45716,Private room,1.0,1.0,365,2,365,365.0,t,30,145,81,4.98,4.99,5.0,4.96,f,0,0
5436,907764290501880846,Spacious Apartment in Berlin,341766711,f,17.0,t,13.577751616910692,Entire home/apt,1.0,4.0,1125,92,1125,1125.0,t,60,365,0,,,,,f,1,0
5437,1160785490342391762,Cozy room 15 min Walk to Alexa,558062001,f,1.0,t,13.4249295,Private room,1.0,0.0,100,100,100,100.0,t,60,365,0,,,,,f,0,0
5438,35970527,Einliegerwohnung / Granny flat in Dahlem Villa,270577016,f,2.0,t,13.2922,Entire home/apt,1.5,1.0,180,92,1125,1125.0,t,60,365,0,4.68,4.52,4.84,4.65,t,1,0
5439,21380845,PARADISO sep. Schlafzimmer & Terasse im Gartenhaus,1199044,f,6.0,t,13.40466,Entire home/apt,1.0,2.0,170,92,1125,1125.0,t,15,213,0,4.93,4.7,4.9,4.83,t,6,0
5440,915716695194593283,Himmelbett im Prenzlauer Berg,143146645,t,2.0,t,13.4126267,Entire home/apt,1.0,1.0,365,3,365,365.0,t,47,103,29,4.78,4.88,4.83,4.63,f,1,0
5441,933151319571395755,Studio,525023495,f,7.0,t,13.5484264,Private room,1.0,1.0,31,1,1125,73.4,t,60,365,125,4.66,4.67,4.69,4.48,t,2,0
5442,43580232,Sunny/cosy 2room flat/ GDR-building/Friedrichshain,128876491,f,1.0,t,13.44632,Entire home/apt,1.0,1.0,35,4,35,35.0,t,9,9,3,4.93,4.87,4.93,4.6,f,1,0
5443,19895860,Bright and quiet room in 1900s Berliner Altbau,9361218,f,1.0,t,13.35919,Private room,,,1125,92,1125,1125.0,t,0,0,0,4.85,4.62,4.69,4.92,t,0,0
5444,50825618,Volle Wohnung für einen Monat von Februar bis März,58429157,f,2.0,t,13.342009,Entire home/apt,1.0,1.0,1125,1,1125,1125.0,t,59,364,5,4.55,4.85,4.36,4.6,f,1,0
5445,1089641903170798527,"NEW 130m², Lounge Room, Citylife",561641690,t,1.0,t,13.4703318,Entire home/apt,1.5,4.0,365,2,365,365.0,t,40,223,38,4.79,4.58,4.95,4.66,f,1,0
5446,983858149024021667,Cozy room in Berlin Friedrichshain,529388435,f,102.0,t,13.46926,Private room,2.0,1.0,60,30,60,60.0,t,59,269,0,,,,,f,12,0
5447,623685335949584932,"Spree Blick, Ruhig & Zentral 2 Zimmer Wohnung",1405764,f,3.0,t,13.44253,Entire home/apt,1.0,1.0,365,3,365,365.0,t,37,342,1,4.93,5.0,5.0,4.5,f,1,0
5448,1183828557978996178,Treptow-2-Zimmer Wohnung mit Balkon im Südosten,177712632,f,66.0,t,13.50682,Entire home/apt,1.0,5.0,365,3,365,365.0,t,60,365,3,5.0,5.0,5.0,4.67,f,18,0
5449,710677916810556937,2-Bedroom Altbaucharme mit Balkon am Mauerpark,151200,t,9.0,t,13.40482,Entire home/apt,1.5,2.0,150,4,1125,1125.0,t,56,86,12,4.95,4.95,4.95,4.85,t,9,0
5450,49086464,Numa | Medium Room with Balcony near KaDeWe,290026890,f,8.0,t,13.35273,Entire home/apt,1.0,1.0,1125,5,999,999.0,t,55,328,17,4.71,4.84,4.74,4.54,t,8,0
5451,812893062303242162,Schönes Zimmer mit Balkon im 4. Stock mit Aufzug,498057601,t,1.0,t,13.31849964232787,Private room,1.0,1.0,120,10,1125,1125.0,t,43,114,24,4.87,4.78,4.68,4.85,t,0,0
5452,1167614592522512874,Charming Home with Character & Comfort,83514557,f,1.0,t,13.36178610913786,Entire home/apt,1.0,2.0,100,5,100,100.0,t,5,5,7,4.71,4.86,5.0,4.71,f,1,0
5453,22362830,Sehr schöne  3 Zi. Wohnung,76393173,f,1.0,t,13.29837,Entire home/apt,1.0,3.0,356,356,356,356.0,t,59,364,0,,,,,t,1,0
5454,83614,Spacious Prenzlauer Berg Apartment in Quiet Street,456085,t,3.0,t,13.416090488433827,Entire home/apt,1.5,3.0,1125,4,1125,1125.0,t,48,339,16,4.86,4.8,4.85,4.72,f,2,0
5455,11386702,Ferienhaus über 2 Etg. mit Terrasse,59724629,t,2.0,t,13.31717,Entire home/apt,1.0,1.0,73,3,1125,1125.0,t,21,182,27,4.95,4.96,4.95,4.91,t,1,0
5456,53287280,Unique Elephant Garden Art-Partment,3850733,t,3.0,t,13.3873,Entire home/apt,1.0,3.0,100,5,100,100.0,t,21,326,20,4.82,4.59,4.79,4.71,f,1,0
5457,45088260,Chic apartment in trendy Neukölln,70921239,t,1.0,t,13.446,Entire home/apt,1.0,1.0,90,4,1125,1125.0,t,27,27,13,4.95,4.96,4.98,4.76,f,1,0
5458,16487175,micro design studio overlooking Berlin,4097958,f,3.0,t,13.43172,Entire home/apt,1.0,2.0,180,92,1125,1125.0,t,60,180,0,4.74,4.82,4.87,4.63,f,2,0
5459,14804266,Cozy Souterrain in Kreuzberg,86679881,t,1.0,t,13.40247,Entire home/apt,1.0,1.0,25,3,1125,1125.0,t,43,73,46,4.85,4.89,4.97,4.76,f,1,0
5460,4028925,room in Baumschulenweg by the wood,9928638,f,5.0,t,13.48713,Private room,1.0,1.0,1124,55,1125,1125.0,t,58,170,2,4.46,3.94,4.85,4.5,t,0,0
5461,852262662632001091,Berlin Charlottenburg in a Central Location,249256556,t,1.0,f,13.307830316630996,Private room,1.0,1.0,47,15,47,47.0,t,50,339,5,5.0,5.0,5.0,4.86,f,0,0
5462,910014330838055764,"Blueground | Neukölln, nr park, coffee & food",434485440,f,325.0,t,13.4286089,Entire home/apt,1.0,2.0,1125,334,1125,1125.0,t,0,143,1,5.0,5.0,5.0,5.0,t,318,0
5463,28168852,Nostalgia - beautiful flat in the heart of Berlin,1531988,t,3.0,t,13.45522,Entire home/apt,1.0,2.0,1125,4,1125,1125.0,t,25,293,75,4.76,4.77,4.92,4.68,t,1,0
5464,1308584230289120981,Cosy design apartment 2km from KaDeWe,1524059,f,9.0,t,13.34357,Entire home/apt,1.0,1.0,730,240,730,730.0,t,59,364,0,,,,,f,1,0
5465,1152005922766824225,Schöne Zweiraumwohnung im 4.OG mit viel Platz,567693994,t,17.0,t,13.464722813636865,Entire home/apt,2.0,2.0,1125,2,1125,116.5,t,54,355,2,5.0,5.0,5.0,4.5,t,17,0
5466,1029454812599394200,Berlinkiez,487150427,f,92.0,t,13.4617342,Entire home/apt,1.0,2.0,365,7,1125,1125.0,t,49,303,21,4.73,4.73,4.45,4.32,t,5,0
5467,912033226440164748,1 Zimmer Wohnung Friedrichshain,461674050,f,1.0,t,13.478123986202371,Entire home/apt,1.0,1.0,31,3,31,31.0,t,54,83,6,4.78,4.56,4.67,4.33,f,1,0
5468,589531472318414922,Schöne Wohnung mit Balkon,127309004,f,2.0,t,13.46465,Entire home/apt,1.0,1.0,365,5,365,365.0,t,0,81,7,4.68,4.32,4.9,4.52,f,2,0
5469,1231195521559411583,Stylishe Eleganz direkt am Ring,74322700,f,1.0,t,13.308359713543965,Private room,1.0,1.0,365,1,365,365.0,t,59,364,5,4.8,4.4,4.8,4.6,f,0,0
5470,1170854007740646859,Wohnung - 3 min Museumsinsel / local Tips,27687470,f,1.0,t,13.399431585377148,Entire home/apt,1.0,3.0,365,1,365,365.0,t,18,55,15,4.67,4.2,4.87,4.47,f,1,0
5471,42633611,"2-Raum Apartment ""City Nature"", 51 qm",210700814,t,50.0,t,13.38848,Entire home/apt,1.0,2.0,28,15,28,28.0,t,54,359,0,4.0,5.0,5.0,4.0,f,43,0
5472,19898362,Stunning flat at the heart of Kreuzberg,11384681,f,1.0,f,13.4173,Entire home/apt,,,1125,92,1125,1125.0,,0,0,0,5.0,4.75,4.75,5.0,f,1,0
5473,19561032,Unterkunft in Uni-Quartier,4023263,f,5.0,t,13.29391,Entire home/apt,1.0,1.0,1125,92,1125,1125.0,t,18,323,0,4.42,4.27,4.73,4.35,f,2,0
5474,1094081035195484299,Central Calm room,562653188,f,2.0,t,13.365458808563211,Private room,0.5,0.0,1125,92,1125,1125.0,t,18,228,0,,,,,f,0,0
5475,1261525954946384317,"fairAPART® 5 rooms,2 baths, 120sqm Prenzlauer Berg",431550058,f,3.0,t,13.438744164670137,Entire home/apt,2.0,9.0,365,3,1125,1125.0,t,45,348,4,5.0,5.0,4.75,5.0,f,3,0
5476,1075154126755625488,Central Cozy Bright Altbau Room,78613590,f,1.0,t,13.438875639786266,Private room,1.0,1.0,365,2,365,365.0,t,4,208,34,4.82,4.26,4.97,4.76,f,0,0
5477,42238664,Alexander Plaza Mitte- Premium Doppelzimmer,335547450,t,3.0,t,13.40492,Private room,1.0,1.0,1125,4,1125,229.0,t,54,341,5,4.59,4.73,4.54,4.36,t,0,0
5478,854251028991888522,Bestlage am Brandenburger Tor Apartment 3.4,32736142,f,10.0,t,13.381820823644505,Entire home/apt,1.0,2.0,30,3,30,13.2,t,48,347,135,4.41,4.54,4.37,4.27,t,9,0
5479,47215807,Double Hotel Gat Point Charlie Berlin,381323865,f,6.0,t,13.38818,Private room,0.0,1.0,7,3,999,967.6,t,55,360,199,4.57,4.63,4.63,4.49,t,0,0
5480,1077244969687574657,Spacious Loft in Mitte-Wedding,28957697,f,3.0,t,13.37162,Entire home/apt,2.0,2.0,21,7,21,21.0,t,0,199,1,5.0,5.0,5.0,5.0,f,1,0
5481,1186272166891222141,Cosy Apartment im Schillerkiez,585464780,t,1.0,t,13.42607,Entire home/apt,1.5,5.0,365,2,365,365.0,t,35,322,23,4.74,4.78,4.52,4.7,f,1,0
5482,928183328337853626,"Blueground | Friedrichshain, nr Oberbaumbrücke",434485440,f,325.0,t,13.4622975,Entire home/apt,1.0,1.0,1125,334,1125,1125.0,t,0,112,1,5.0,5.0,5.0,5.0,t,318,0
5483,362076,BEMYGUEST-FAMILY RESIDENCY MITTE,726769,f,29.0,t,13.40483,Entire home/apt,1.0,3.0,10,4,10,10.0,t,27,164,41,4.75,4.54,4.93,4.71,f,1,0
5484,15895143,"Huge cozy, charming Flat near Tempelhofer Feld",12380842,f,1.0,f,13.42677,Entire home/apt,,,1124,92,1125,1125.0,,0,0,0,4.81,4.71,4.9,4.81,f,1,0
5485,42702845,"Studio ""Cool Denim"" , 35 qm",335573202,t,55.0,t,13.36817,Entire home/apt,1.0,1.0,14,7,14,14.0,t,53,355,1,5.0,5.0,5.0,4.5,t,48,0
5486,1222998225993929290,Apartment Glasower 31,182558424,f,491.0,t,13.4349377,Entire home/apt,1.0,1.0,365,4,365,365.0,t,54,345,3,4.67,4.67,3.67,4.0,t,4,0
5487,26651561,Design apartment in a prime location,200347806,t,2.0,t,13.3475,Entire home/apt,1.0,3.0,10,3,1125,1125.0,t,18,219,20,4.98,4.99,4.98,4.89,f,1,0
5488,710770352915300684,"87sqm flat 1st occupancy, near centre & PrenzlBerg",124580281,f,20.0,t,13.44902,Entire home/apt,1.0,4.0,365,92,365,365.0,t,19,324,1,5.0,4.5,5.0,4.5,f,11,0
5489,22802583,Apartments im Hostel am Schäfersee_01,73158,t,14.0,t,13.36238,Entire home/apt,1.0,2.0,100,2,1125,1125.0,t,20,143,52,4.68,4.78,4.92,4.58,t,14,0
5490,16906146,Altbau-Wohnung mit privaten Bad & Eingang / XBerg,37649525,t,3.0,t,13.4421,Private room,1.0,2.0,16,7,16,16.0,t,12,12,23,4.83,4.6,4.96,4.7,f,0,0
5491,1554182,Lovely and light with a balcony,8275595,f,2.0,t,13.42197,Entire home/apt,1.0,1.0,180,180,180,180.0,t,59,269,0,,,,,f,1,0
5492,30289059,"Central, Calm - High-Speed Wifi - Close to Park",12377060,f,11.0,t,13.4374,Entire home/apt,1.0,1.0,1123,5,1123,1123.0,t,14,314,49,4.64,4.54,4.89,4.44,t,10,0
5493,13388400,Central Attic in Prenzlauer Berg,4605778,f,1.0,t,13.43211,Private room,,,1125,92,1125,1125.0,t,0,0,0,,,,,t,0,0
5494,1246429119238998403,3 Zimmer Wohnung in Opernviertel,25635376,t,2.0,t,13.311673278487978,Entire home/apt,1.0,2.0,1125,92,1125,1125.0,t,53,235,0,,,,,f,2,0
5495,854259609751966037,Bestlage am Brandenburger Tor Apartment 4,32736142,f,10.0,t,13.38185,Entire home/apt,1.0,4.0,30,3,30,13.2,t,50,340,32,4.38,4.64,4.2,4.11,t,9,0
5496,12048269,"Downtown Apartments Torstr, Penthouse up to 7",64515974,t,1.0,t,13.404840469360352,Entire home/apt,2.0,4.0,90,5,90,90.0,t,18,288,37,4.72,4.75,4.72,4.6,t,1,0
5497,2398889,Modern Living in Prenzlauer Berg,9825857,f,1.0,t,13.4167,Entire home/apt,1.0,4.0,730,92,1125,1125.0,t,0,258,1,4.81,4.8,4.98,4.81,f,1,0
5498,1030091612466056615,Lovely 1BR in downtown,313797108,f,5.0,t,13.439423083605844,Entire home/apt,1.0,1.0,730,90,730,730.0,t,0,189,0,,,,,f,3,0
5499,29891968,5-bed room/shared bath No.2,8250486,f,49.0,t,13.4265,Shared room,1.5,5.0,14,3,14,14.0,t,59,89,1,4.54,4.46,4.62,4.62,f,0,16
